id,genus,species,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30
AMNH_251432,Microlepidogaster,longicolla,0.0108902083390158,0.114202137599417,-0.0357439962012711,0.0739980897218906,-0.0272931373388912,0.0201186400664801,-0.0151016078165213,-0.0325576330963377,0.0119246914705964,-0.0186158795973607,0.0136000559050468,0.0175953703154853,0.0120709334729983,-0.0119187903191942,-0.0103129796539525,-0.00656005873014976,-0.0144821257406901,0.00122113866847348,0.00160177261478669,8.61007499711082e-4,-0.0157428450073326,0.0127562367167698,-0.00222650650255171,0.00749928351207632,-0.00617462656728986,-0.0150704364172301,2.92742659738033e-4,-0.00142776833473004,0.00065367337687038105,0.00714543981964435
ANSP_174117,Microlepidogaster,perforata,0.0567394207763848,0.0781691550408544,0.0174121669306607,0.0118508606380576,-0.0802775041741645,0.0889820849274466,-0.0209570382960979,0.00804938107009311,0.0374016527644892,-0.0475400154920876,-0.0223079829273234,0.0255982477651693,0.0048627179195519,-0.00922239375087213,-0.00256145721631369,-0.0137877050654442,-0.0255072509029462,0.01676708929826,0.0305935732853,0.00608627514761592,-0.0131377615862875,0.00844963983064968,-0.00615997070909961,0.00169929709477386,-0.00690785955217578,0.00370601885620942,-0.00751350735108604,0.00526480230563429,0.0103015722622595,-1.7959013721259e-4
AMNH_261780,Otothyris,lophophanes,0.026645439088287,0.114381428821996,0.0970252824337056,0.0461627220597393,0.049760053783691,0.00530344932741196,-0.0369746060570209,0.0381606374394937,0.012806069721319,0.0403968668590771,0.0488992015631968,-0.054975824864512,-0.0263968004141245,-0.0236527263873287,0.00989469496515573,0.00622009530523883,0.00585675488918063,-0.00765341508971741,0.00983241933827643,-0.00746992101013636,-0.00348532592772921,-0.0301637230091825,-0.0287218817821096,0.0161458819904678,-0.0243034547199113,-0.0059763855885516,-0.0174704845721681,8.59089876073056e-4,-4.9177519517492e-4,-0.00444066386764731
ANSP_84381,Otothyris,lophophanes,0.00901177156803422,0.0902548807909012,-0.0448991052300729,0.0457842972295497,0.0917214009064443,0.050620072722326,0.131533734727265,0.0927243700239257,0.0102381095442623,0.05235640269837,0.00455810187274795,-0.0356993493034759,-0.030499569816754,-0.0157522503623362,-0.0112220376976186,-0.00496476564197497,-0.0221668673409541,-0.00584537512638306,0.0316863071623732,0.0138641904481257,-0.0251701938778139,0.00738490394142988,0.0117150972517328,0.00208022291920964,-0.0147389184602197,0.00999003783629731,-0.00761457176352419,0.00838210686920803,-0.00318075977946111,-0.00637329081292292
AMNH_257002,Otothyropsis,polyodon,-0.0133373557110962,0.149163484934765,0.0056216193374979,0.0504692394928544,0.0430077550253941,0.00877334715918334,0.0012291537048592,0.0298496771773009,-0.0202104362374807,-0.0074315060276176,6.01582896997818e-4,-0.0134620824769279,-0.0141911382468978,-0.0355082804301215,-0.00868176529311409,0.0330678554288849,-0.010474368098851,0.00659225163777362,-0.0115981335643843,-0.00603689900854353,0.00751544643090626,-0.00154792787111988,0.022275427048773,-0.00247715947615962,0.00673193642713578,-0.00576968988923379,-0.00522824489397609,-0.00194973465255283,1.7706641939694e-4,0.00355118129047328
ANSP_168971,Parotocinclus,maculicauda,-0.0110605028844581,0.108655903198485,0.00273502287576277,-0.018436027094264,-0.0422745836433933,0.0119167874718035,-0.0221549693201032,-1.11364265569414e-4,0.0205062572259151,-0.0241520258927776,8.27979969387722e-4,0.0255900446184859,-0.00707643529154807,-0.0201546299277598,-0.0243082548945161,0.0190337694497659,-0.0199515491248797,-0.00827461613485868,0.00379230746388292,0.0037336920995872,-0.0115971065870503,-0.00634783381442226,-6.14754533745435e-4,-0.00755013934546222,-2.55739335361711e-4,-0.00231900046288889,-0.00862459470175203,7.81413939056811e-5,-0.00121576788313467,-8.53380710249179e-4
MCP_36861,Plesioptopoma,curvidens,0.0478160087798123,0.0672902751944301,0.0410420033882257,-0.0539994498030832,0.0630720958742293,0.0707865049476133,0.0658179755958062,-0.0506409170031831,-0.0253125960437955,-0.0113536639810371,0.010296028294463,-0.0645423998858136,-0.04470873496516,-0.0122987154218693,-0.0303696961387938,-0.0491990593632443,0.012571665847517,0.0326648364489233,-0.0227317271842966,0.0011821740400051,0.0106911981771171,0.0074716794230391,0.00268597121016448,-0.00975576087477792,-5.41897881499229e-4,3.49755179141303e-4,0.003281149260374,0.0183019501099779,-2.53359919875593e-4,0.003019053380093
ANSP_165090,Pseudotocinclus,tietensis,-0.0206343352144461,0.135539037211133,-0.0284759866825259,0.0520458783468862,-0.0457761330496219,0.0168420341626562,-0.0046820647203877,-0.0211238200553618,-0.00368006219751796,-0.0435981170087067,-0.01544364884479,9.89775636093255e-5,0.0318909048814508,-0.00679139534108162,-0.00675352596022343,-0.030404347939887,-0.00604194282547807,0.0117700250096134,-3.76840176068307e-4,0.00833323269173503,0.012771448644684,-0.00211458515197869,-5.42800778077523e-4,-0.00814513845613855,0.00361293913648727,-0.00842265922463986,0.0056705853745282,-0.00223498119732374,0.00620585665134442,0.00336563432719209
AMNH_260737,Pseudotothyris,ignota,0.0160555682581036,0.103315961573434,-0.0254658248933519,0.0760013262215419,-0.0267027151893965,-0.00219633175399027,-0.040106451347774,-0.0129763362600107,-0.0510992399638365,0.00265114149954664,6.03358513347628e-4,-0.0263099003797693,-0.0714418248932172,-0.0143662380086076,-0.0107538665846286,0.00543164251871075,-0.0171477984507154,-0.0235515941131098,-0.0059551549217369704,-0.00175125935280304,-0.00698988567671737,0.00544790726072911,0.00354758016864196,-0.00483647793840193,-0.00459442452153344,0.00536900169039943,-0.00398719552296047,0.0103483873299301,-0.00458897074397077,-0.0105160805957419
AMNH_79370,Pseudotothyris,janeirensis,0.0555878544656739,0.063689325102501,-0.0206375840971708,0.0156612629063072,-0.0144464867584455,0.016199974105803,-0.0332301885775594,0.0209646958411359,-0.0462676629898346,0.0324009825904141,0.0236983213692117,-0.0433128405552014,-0.0504498618054204,0.0501118311718942,-0.0113223650688942,-0.0275096110264069,-0.0357887567064031,-0.030569813355263,-1.01831589437661e-4,-0.0134712668677748,-0.0059429171544205,0.00533915207355972,0.00834007890497338,0.00609336140007496,-0.00273165032354118,0.00266714837203773,0.00839181804627783,-0.00821047099605387,-0.00695189372198922,0.00658482959729834
FMNH_71337,Pseudotothyris,obtusa,0.067559611815246,0.122947205658572,0.0284224257130971,0.0340756782167328,-0.0695070445715703,0.0404725609328062,-0.0160885914367939,0.0123171385336046,0.0122658240254644,-0.0284867922756044,0.0239223630537668,0.00673049200436418,-0.0196328452167475,-0.0283375329538755,0.0134899000361025,-0.0070946398187295,-0.0287094744447761,-0.00630688992812398,-0.00299831953225564,-0.0182627137658236,0.00999989934922882,-0.0071596176237093,0.0188153941861432,-0.0116130395261991,0.00969320670047568,-0.0084288396451027,0.00458116162103316,-0.00273685631884816,-7.66151699391735e-4,-0.00728024214514213
AMNH_256352,Rhinolekos,arachas,-0.00620768726445133,0.0589705950395827,0.0532632834387702,0.0115456881167865,0.00163578144915928,0.028842022944308002,-0.0120618680946387,-0.0513210658932629,-0.00430746462233362,-0.0211815428433496,0.00322606302292013,0.0123810935281458,-0.00621477332393331,7.83319906403949e-4,-0.0131489697734372,-0.0079774756590709,-0.00417132425739613,-0.00463505570968452,0.00736907065790118,-0.00610819826719823,-0.0185620832864771,0.00391177521289641,-0.00441823926572407,-0.001083548720725,0.00461954751795695,-0.00712081800861537,0.0058275595748143,0.00570261670000815,0.00550079355756922,0.00109738215853265
MCP_44058,Rhinolekos,britskii,0.0358513905781817,0.0811808242175923,0.0256699648446871,0.0324054990512052,0.00579486462162987,0.0505640476624283,-0.0289695995648902,0.00305230275598007,-0.0197427515867808,-0.0456224920498156,0.00389988208722745,0.0275504633464119,-0.00104132714804528,0.00818687653057036,0.00252004976857928,-0.0199728755841677,-0.0100173344089454,-0.0108010088502645,0.00705392343846646,-0.0111790401658806,0.00578415078927608,-0.00167895954988634,0.00379360015775282,0.00423218329626853,7.33109500803053e-4,-0.00626302540636535,0.00842009209808196,-0.00148296091816199,1.58599180938876e-4,0.00661493028499064
MCP_47112,Rhinolekos,garavelloi,-0.00895378170027491,0.0982474965047446,0.037053315727974503,0.00554263756231209,-0.00386926013465923,0.040662371238223,-0.00354333155911169,-0.00587824014559375,-0.0108179431156419,-0.0815806894569618,-0.0340753226416477,-0.00649025469912378,-6.46386524323807e-4,-5.15409422535545e-4,-0.0132238800917032,-0.0269894126945964,-0.0272486964373565,-0.0155970613406066,0.00303066428121618,0.00123616648281075,0.00809438943845325,0.0045516030963341,0.0105077721594281,0.00611274749082368,-0.00225985055312139,-0.00139812718418578,0.014453061079044,4.9182154009137e-4,-0.00718819979208084,0.00123117124893035
MCP_47111,Rhinolekos,schaeferi,-0.0402297844199108,0.0979166107512884,-0.00726482581659934,0.0553447105940242,-0.0684145735796644,0.035406458260767,-0.00889011789966522,-0.0367078412514621,0.00846650759608212,-0.00893252861622553,-3.89092633458776e-4,0.0384139792026431,-0.0105655082342461,-0.0278483059601561,-0.0322873335537599,-0.0124258504442729,0.0108270509344263,0.0304192673068844,0.00330627912551015,-0.00785678461212146,0.00392181053091701,0.00989621851369276,0.00816208136688372,0.0014132882714639,-0.00222083385623977,0.00403288458430236,-0.00293821882032395,-0.0115027154719238,8.01385974984083e-4,-0.00420442665489641
ROM_91423,Rhinotocinclus,hardmani,-0.0673058806213532,0.035152138066498,-0.117757713022259,-0.0257567772771794,-0.0884734021537777,0.0356837692094338,0.0547848634648411,-0.0835414785784149,0.0439978411560657,-0.0167797886043975,-0.00966904351855189,0.00137284098321369,0.00855963108420038,-0.0175105040276302,-0.0321527906280614,0.0441748345781447,-0.035634244374273,0.0199130527179921,-0.00134339706203982,3.249605196117e-4,-0.0177607080209906,-0.00105402078518865,-0.00161075737702873,0.00289519097095452,0.0109353698924776,-0.0169537324334291,-0.0049465218581801,0.00807675486513261,-0.0100846083477467,-0.00133111262915073
MCP_35876,Rhinotocinclus,longirostris,7.58447079698376e-4,0.115735104830254,0.0448801594036563,0.0503672958407497,-0.0368665784649763,-0.00736992174576762,-0.0706136612935259,0.0502847835037277,-0.026675572017391,-0.0335908679490629,0.0439682452993304,0.0191930520746683,-0.0146803984066502,0.00184254881714472,0.00752606788394552,0.0233763404181586,0.0191895559345331,-0.00147978353627099,-0.020922106229161,-0.0339347635033063,0.0362232356807514,0.00363897687878784,-0.00540420688823104,-0.00796548204488395,-0.00737213803690443,-0.0068438691134944,5.19400176917356e-4,-0.00282236223939141,0.009514841005726,0.00205856704243831
ROM_107209,Rhinotocinclus,nsp Caqueta,0.00737084625939587,-0.0039292444742873,-0.00583959455429479,-0.122395383201623,-0.00920038917429792,0.0182546629440667,0.0108400072859663,0.0138997390425215,-0.0396587333853848,0.0301005459577865,-0.0113022238933726,-0.00113375896323795,-0.0170891707595656,0.0108261882874924,-0.0218829450200622,0.0149224428945745,0.0292590628963912,-0.00569482629341986,-0.0185250266212387,-0.0259051789294654,-0.034159137969359,-0.0321421975082029,0.0134785288675641,0.00549576340120945,0.00164601261208163,8.86897520526481e-4,0.0057947667501645,-0.0130557353895445,5.19274744113746e-4,0.00214003665839351
ANSP_174165,Schizolecis,guentheri,-0.0044571696833008,0.090794982558085,0.0351673479040591,-0.0065132091137186,-0.00322580536835868,0.0228317377618508,0.00733527028839921,-0.0249529843752864,-0.0164406453852873,-0.0636326578980695,-0.0191637392040258,0.0174149816578973,0.0254965615468502,-0.0416476824895542,-0.00894676766278783,-0.00579713296896875,-0.021122058220914,-0.00581443524032506,-0.014518547587979,-0.0243504876915488,0.00369510822475517,-0.00183570872046056,-0.00460864205855865,4.54393169912247e-4,-8.52889306343318e-4,-0.010924338732191,-0.00182924318060675,0.00173102830685276,-0.00123149539559343,0.00820503687422725
AMNH_9934,Acanthicus,hystrix,0.0259038233410981,0.112146994476948,-0.0275609962495599,0.118306778378592,-0.139622582370427,-0.0492343726602395,-0.0463911305500952,0.0359930873797548,-0.0677658110420078,0.0115441096947602,0.0676071933455427,0.0186072040800218,-0.0465881039579784,-0.00229492568226811,0.0206420694524717,-0.0120173317607023,0.0156911920180145,-0.0257677417390874,-0.0250286101191402,-0.00233111403935314,-4.94837875198973e-4,0.028822001817107,-0.00896919839310171,-8.96933083787404e-4,-0.00616465217426753,-0.0032298608079324,-9.97836536483815e-4,-0.00538382083588158,-0.00774681286976333,3.7081544188374e-4
ANSP_194857,Acanthicus,hystrix,-0.0189485753528322,0.060730297855087,0.00402577716797408,-0.0130459844615641,-0.0182595561767946,0.00352703792168951,-0.0163328440960604,0.011495344482979,-0.0334150923831396,0.00761776338058756,-0.0120621139152663,0.00565644201954409,0.0334898342227429,0.0353022565926008,-0.0138947031550033,0.0181545773171959,0.0245145354078896,-0.0144927893738337,0.0160930744372535,0.0090502611024148,0.0216198765328205,-0.00420281615580611,-0.00918515287421147,-0.00117976024103134,0.0134239156385286,-0.00708376723781045,0.0172020541883322,0.00695264875918762,-0.00364281834706964,0.0074905441270172
ANSP_191315,Leporacanthicus,cf galaxias,0.150865921981878,0.0421055991788907,-0.16559885816435,0.0792481980691176,-0.0287722781248741,-0.00982864240176843,-0.0903104018665721,-0.0701467821793947,0.0535784738264483,-0.0294164299488309,0.0343072733129151,-0.00881058337914973,-3.02809335655099e-4,-0.00344110230486331,-0.0266972263716747,-0.00342068081259336,0.0175457824661017,-0.037687648515645,0.0167556579892687,0.0198964893272531,0.0164320581011994,0.00317882056929537,0.0128302446413812,-0.00635198067157404,-0.00305363629325277,-0.00147588367907794,-0.0062797576580062,0.00942390995892064,0.00240469310773659,-0.0093277991982205
ROM_94333,Leporacanthicus,cf galaxias,0.139265663436288,0.099789276410318,-0.138256312935168,0.0695948891262131,0.038650599264742,0.044734513829728,-0.045323870691063,-0.02912356673206,0.067321371348056,-0.0248074622402321,0.0192119909851767,0.0034232597382546,-0.00166855815801358,-0.00800594464842032,-0.00701612185401537,-0.0108920392678058,0.012815237423118,-0.0484171995780081,-0.00430936507249721,-0.0163683164643286,0.00293054438205247,-0.0062115449032046,-0.00728562626621659,7.30353468151373e-4,-0.00566741981232928,0.00376543393144114,-0.0119575641150625,0.00554108000047679,0.00153505128504412,-0.00168289928365082
AUM_58525,Leporacanthicus,joselimae,0.177277850255386,0.0230001440193735,-0.117347459679579,0.0594485952982379,0.00422999206552153,0.0361122982812176,-0.00733294422433844,-0.0956209156664287,0.0267360171189739,-0.0181021309984628,0.018525042419727,-0.0152631318325704,0.0138702170899468,0.0186833169428262,-0.051837690504105,-0.00273466601973651,0.00579958125551527,-0.00362483862146166,0.0111461612663956,0.011401683470741,-0.0162988692747431,-0.0224609742342489,-0.00358936933048232,0.0173083342002695,0.0067976278032156,0.0155299587103491,0.00238591982791972,0.00815706165014208,0.0016044037719756,-0.004500496629858
ANSP_191314,Leporacanthicus,triactis,0.0818200896442148,0.083070082808206,-0.10916197916949,0.085961780824515,0.00657183099227921,0.0666465891295747,-0.0451282894568124,-0.0931015401429691,0.0268294767208345,-0.0713900854738815,0.0256573542835697,-0.0218994982353999,-0.0230352189821929,0.0374129220045447,0.0033742492534735,-0.00996435787151261,-0.00345377236028826,-0.0112875535508188,-0.0123657106789586,0.0103617240157488,0.0137694999518692,0.0122476662539989,-0.00289616138693063,0.00181988984909776,-0.00213398084512933,0.0130006700898051,-0.00114185108645928,-0.00262225398042128,0.0165632597891625,-0.00724297242979107
MCP_14096,Megalancistrus,barae,0.130240639191533,0.104366683943498,-0.0495789462426002,0.0268595542994433,0.0427991662056443,0.0341773593426566,0.0395371177021769,-0.0339197239513765,0.0309182530395056,0.0240460622675157,0.0552555763397693,-0.0216074904060264,-0.00869305603844354,-0.0316705215709401,0.0279419583226091,-0.00861122268854885,0.00861181598501694,-4.16603425649927e-5,0.014832048017727,-0.0516956714304267,-0.049968162745892,0.00585371827290186,0.00179762274954889,-0.0215337999090448,-0.0132619792615204,-4.69176165797221e-4,0.00295526852318255,-0.0121332947555407,0.00704643512830495,-0.00934089094916959
MCP_45964,Megalancistrus,parananus,0.066435974570237,0.0645050282516031,-0.0592061451921541,0.012665727549894,-0.00251314689890352,0.119116480251137,0.0315678559387751,-0.0132829608826369,-0.0163317681365708,0.0300942875690978,0.0150536247383272,-0.0328246266040624,0.0118479353998993,0.0428151768098971,-0.0493158396712433,0.0330254102299384,0.0265260687334836,0.022738901668602,0.0241643262501826,-0.00218227865893117,0.00903269838340131,-0.0178606841828076,-0.0138456403219378,-0.011307141173307,0.0242187120308106,-0.00341959385421172,0.00364040223443647,-0.00909985009005364,-0.00953041147114919,0.00368523203974921
ROM_114973,Pseudacanthicus,hystrix,0.0993314042425619,0.0414433493893612,-0.106637526567863,-0.0257061560349512,0.0840171259991513,0.0613711865185131,-0.0950434645698935,-0.00767812125991223,-0.0343937601690439,4.59663577466523e-5,0.012551319596287,-0.0825784717701352,0.0452143054279178,0.0404356660910812,-0.0125960327640627,0.0060130109102648,0.0285084275636852,-0.0275704405542483,-0.0280542775000346,-0.0235435047146812,0.0125280250702074,-8.37913519598733e-5,1.64565246884043e-4,-0.00377536110695476,-0.0130104966221723,0.00411345491339879,9.63121715154027e-4,0.00159102144592061,0.00919653157280154,-0.00401903096636922
ANSP_194624,Pseudacanthicus,sp Xingu black,0.0744707912280845,0.122904151684911,-0.0931217711282824,-0.00391418481780759,-0.00584451930070103,0.0169539555896319,-0.0235667208773709,-0.0297320540784581,0.00658897171317095,-0.0469523469826798,0.068473327251619,-0.029509610849484,0.0170409509940494,0.0366230692938936,0.0375684292738468,-0.0171503039092682,0.0185441643754,0.0107150258247822,-0.0192622747418427,-0.0233119490925536,0.0114480164180979,0.00951444579367009,0.00250407529113359,0.0227423924107683,-9.03585982137309e-4,0.00615873198288143,-0.00384821120284423,0.00194305499267807,-0.00203615303874202,-0.00242428134207657
ROM_114975,Pseudacanthicus,sp. 'white spot' L097,0.121114922966348,0.118141443833391,-0.153366059755437,-0.0291705279617234,0.0688525444221073,0.00622864794161824,-0.0570783465639015,0.0185543334664153,7.13080711333199e-4,-0.0250386138829215,-0.0242000871665709,-0.0600657435123043,0.0305010002075668,0.0194392056341969,0.0103677895758192,0.0314562177579996,0.00585216835527958,0.001867265443353,-0.0246073825052778,-0.00582175221381326,0.00320281409061666,-0.0159795018035594,0.00775192512723504,-0.00401270104073002,-6.2701905715112e-4,0.00416855676198868,-0.00449384288699288,-0.00275507517319239,-0.00309876806876516,-0.00226818046799591
ROM_114972,Pseudacanthicus,sp. L273 Red Titanic,0.153481519390869,0.0711459166480802,-0.0863323948296307,-0.0141053624771002,0.0542633244591915,0.0499315562753404,-0.0432861299462813,-0.0288086320541193,0.0243063423515957,-0.0169357140779314,0.0146872499804423,-0.0325365069324043,0.0360699153103453,0.0306037866734579,-0.0115690392708239,0.00894351329084417,0.0294061595826114,0.00528755921460252,-0.00696945992322102,-0.0209240378670512,0.00747709659674333,-0.0089593065746707,-0.00809591155260789,0.00904365695260729,0.00636556239047597,0.00302567670434048,0.00513860178049828,-0.00324044098375954,5.34796644538818e-4,-0.00577237973512274
ROM_93577,Ancistrus,macrophthalmus,0.00827545607747565,0.0297271375987573,0.063711915498511,-0.107692685792111,0.0212207099818271,0.0338723254256712,-0.0206224286425479,0.0142553648936949,0.0144940748533796,0.0212790694665339,0.00628004098576441,0.00373461471860616,0.0183443380431904,-0.00455053063294573,-0.0265422643192696,0.0134532752131566,-0.00706233550256598,-0.00570903176438063,-0.00117858607653189,-0.00199936877784822,1.63936573336626e-5,-0.00289004358100916,-0.00787257801976768,-0.0073210087380229,-0.00874709962263266,-2.2668810622789e-4,-0.00430579389928847,-0.00508185179531674,0.00142022109463888,-2.58042770797573e-5
AMNH_40129,Ancistrus,nsp Bolivian flat,0.103806776968239,0.0245901056510163,0.0940525599303267,0.0203563536632813,0.0127171456647739,-0.00780248767201078,-0.032261922167584,-0.0152453750388125,-0.0279128041800073,0.0333934043111471,-0.018729201060668,-0.00704039681584959,-0.0343296446916036,0.0152651890271037,-0.00731278031251086,0.00634148690721598,0.0110748540590992,-0.0131931065446677,0.00826776925309937,0.00786877328471115,-0.0144575708342604,0.00842483395551581,0.00570778902701499,-0.0113011329351391,-0.00628029287422076,-0.00866801414996292,-0.00550277953404241,-0.00840633940223769,4.96326613107175e-4,-0.00423130958562005
MUSM_37822,Ancistrus,nsp Ucayali Big Eye,-0.193719812116272,-0.0564481325874993,-0.0428586830404262,-0.0449184689051187,0.0248774136589297,-0.0203629669306214,-0.00325806900460211,-0.0136441238229291,-0.00403989539454682,0.0324108223335813,-0.0201559680349043,0.0066240624374196,0.00594397663947244,-0.00905797848978899,-0.0120276730431464,3.82895712608598e-4,0.013237279823353,-0.0198513369928361,-0.00327723187397383,-0.0316526836841221,1.99532208870379e-4,-0.0208618534885474,-0.0178860967733858,0.00538052224054477,-0.00264087565807796,8.74082213285098e-4,4.33016206995341e-4,-0.00502127247950933,6.14101381431035e-4,0.00294992828364637
AMNH_97639,Ancistrus,ranunculus,0.159965982503288,-0.0921981507681877,0.0538986491887972,0.034291270634464,-0.0167070656471083,-0.0269602613871379,-0.0414768470724471,-0.0588777412474782,-0.0296011614080744,0.0901941328298909,-0.010649832045455,0.00217975508365416,-0.0322592459833896,-0.019076954040724,5.22055332329893e-4,-0.0201866762389621,-1.25566368369292e-4,0.00176596893390449,-0.00857103571306204,-0.00407654128010718,-0.00415379613803277,0.00601693656199663,-0.0040320857657526,0.010313317323904,8.32266460549311e-4,-6.84742578307036e-5,-0.0051148363351478,-0.00500349327547494,-0.0039123877976228,-7.24004406069699e-4
ANSP_199525,Ancistrus,ranunculus,0.194172425730362,0.0186796436771003,0.111702721852364,0.00631573419606119,0.00608032360707672,0.0031421769219731,-0.0263796036760737,-0.00572736319154783,0.0202156420278902,0.0311267931970553,-0.0312824856074734,-0.0209494680134653,-0.00795699060998756,0.00978104273821508,0.00150501086286206,0.0184767136698025,-0.0254946934635096,0.0271506659799782,0.0187753821202686,-0.0134511224710592,0.00906400540331357,0.00735374907404851,0.00612564057409854,-0.011938387080061,-0.00935220375484093,0.00759767241316649,-0.00519740405615889,-0.00553072897900115,0.00255685852321541,-0.00276525829362797
AMNH_39787,Ancistrus,sp Beni Bolivia,0.0221173873498499,0.080304109450713,0.043559800332883,-0.0210907815354215,-0.044698501916786,0.0145961647218131,-0.0517586352752629,-0.0176829388538263,0.00664295191450815,-0.0112389786378336,0.0137440931687814,0.0199474743274412,-0.00115793266245425,0.00257367778177657,-0.00125375873515133,-0.0389148804987519,-0.00124785572830236,-0.00374639444899674,-0.00301622860506069,0.0100621002940553,0.0139449717231805,0.0128747914338599,0.0117741937750063,0.00656712947609081,-0.00835821821657691,0.00582936527769473,0.00547610846710207,-0.00332345116395737,-0.0116270119447463,-0.0033848614093995
AMNH_233285,Ancistrus,sp Santa Cruz Bolivia,-0.15128496839377,0.00182127172828501,0.10290331413792,-0.0421559961967114,0.0506555806298043,-0.0425780137889616,0.0130796067637636,-0.0119164754202321,0.0238563608498936,0.0183899918961059,0.0138813098293903,-0.00303620806437857,-0.00751181624943406,0.00635883738686078,0.00206070662107665,-0.00196735542565797,-0.00564199156054795,0.0157457055075364,-0.00892875734563785,0.00303152190948065,-0.00742607760570626,-0.00578405862317518,2.32068211521334e-4,0.00801597381830534,3.1466100370923e-4,0.00979650818146471,-0.006601077255351,-0.00612650662787729,-0.00203544850939593,-7.14958068931355e-4
MCP_35622,Araichthys,loro,-0.055369378114481,-0.00977131109216477,0.0213365214395757,-0.0772631817791119,-0.0592738467776491,0.0331028339896369,-0.00875463555155558,-0.00537547294812558,0.0253938690081993,0.0252243219647363,-0.0226318710757374,0.0348882331539528,-0.0122002169564274,-0.00676467659718953,0.00549109179369975,0.0045143529812933,-0.00155225425108216,0.00354956785352435,0.017299119250537,0.0144622557385867,0.0193573789223432,-3.63486200623126e-4,0.00130682431475205,-0.0074644495003746,-0.00600170772019967,-0.00866653422732757,1.7821830740573e-4,-0.00100819684140471,-0.00276478889430427,-0.0137523179626031
ROM_91390,Corymbophanes,ameliae,-0.0186695087339426,-0.0079611669812965,0.0245275305208295,-0.0764883070654056,-0.0304129305107121,0.0496890949438701,-0.0266831974191983,0.00882100578047765,-0.0298427584819673,0.0263215226553317,-0.00265018224339977,-0.00340857549839436,-0.0243660436682107,0.00528498927651193,0.0198648397981446,0.0251130187440395,-3.60725812972373e-4,-0.00911902219146974,0.0102330682733135,0.0167893794767355,0.00282563841627994,0.0226314693125531,0.0152904155299121,-9.51422374194512e-4,0.0124950438865463,-0.00297926697967171,-0.00201326330145344,-0.0105990347074079,-0.00144523445403084,0.00576815791447803
AUM_28149,Corymbophanes,andersoni,-0.134714804299098,-0.0756591723257296,0.0221105564698382,-0.0959634784207695,-0.00103969171081172,0.0991084371069275,-0.0537354912416682,-0.0255010993787889,-0.0439587614637638,2.73160794997725e-4,0.0014176015925442,-0.0334125811790991,0.0205671182064827,0.034199601183307,0.00915179165935185,-0.0279449533874063,-0.0372639966676909,0.0250375306704522,-0.0110626294458396,0.0207912257821365,-0.00891423833631324,-0.00595178811521939,0.00800121581074478,-0.0124889207361871,-0.00365221508007234,2.67345186798481e-4,-9.69746899493889e-4,-0.00454740851303636,-9.01877655497148e-4,0.00257187928776625
MZUSP_117150,Cryptancistrus,similis,-0.0729990895990232,0.0282936103970025,-0.0166220398897391,-0.0934689032764359,-0.0228551204603873,0.0164350025572138,-0.065641613758877,0.0157835313641429,-0.0384753535509288,0.0312198736279068,0.021350486636991,-0.00877171796254209,-0.00869113429947271,0.00119657879387988,-0.00487483638128632,0.0039629791621758,-0.0193828732726285,-0.00202378857371554,0.00378336423281976,-0.00274670940971725,0.00699730319463538,-0.0117266515147349,-0.0024755067183402,-0.0111716565862897,-0.00253453350367892,0.0151379906149717,0.0153049849672546,0.00309389229143899,-0.00860623517303091,-0.00650939067606837
ANSP_185289,Dekeyseria,picta,0.0454815312089668,0.0536039684085473,0.0383649010095321,-0.108008996031049,-0.0072689925152895,-0.00116212639447059,-0.0147345579294432,-0.0107581408685441,0.0315582758400708,0.0398587098378397,-0.00797916138550322,-0.0335134652262262,0.0094814217276917,-0.00581378703538886,-0.0110247508143155,-0.0108933872830754,0.00185149287037266,0.00432354513986081,0.00554359529291115,0.00197119500229205,-0.0053636434545178,0.00830301654588329,0.00313309924890402,-0.0115670048041225,-0.0130861765768713,-0.0016182306169858,0.0191962968335105,-0.00175165538602805,0.00651337740721204,0.00708701470317724
AUM_39886,Dekeyseria,picta,-0.0030606962391189,0.0115738111582187,0.0463392628485166,-0.111516170552303,0.0114378984068251,0.0115214804281002,-0.00912832607324475,-0.0291243925199726,0.0475712889152389,0.040288125322985,0.00140791400565067,-0.00889264999994788,0.00411555665304858,-0.00548345258281794,0.00950226512363116,0.00994353663885867,0.00193646979315794,-0.00303103269606403,-0.0135658496759572,-0.0100495573543251,-0.0162438279756476,0.00393974468175634,0.0146624597032711,0.00201080894258218,0.0045372800110994,0.00787046478966938,0.00560891093478311,0.00170408332644195,-0.00219908971423683,-6.41937282502164e-4
